日期,ETF,代號,今日張數
2026-06-23,00981A,2368,8315
2026-06-23,00981A,3443,1
2026-06-23,00981A,5347,1
2026-06-23,00403A,8299,1
2026-06-23,00981A,2308,6222
2026-06-23,00981A,2383,4486
2026-06-23,00981A,6147,6275
2026-06-23,00981A,2454,4977
2026-06-23,00981A,8210,2267
2026-06-23,00981A,2303,77390
2026-06-23,00981A,6510,930
2026-06-23,00981A,3017,5191
2026-06-23,00981A,6271,2966
2026-06-23,00981A,1590,530
2026-06-23,00981A,2330,11960
2026-06-23,00981A,6515,348
2026-06-23,00981A,2313,1
2026-06-23,00981A,4966,1642
2026-06-23,00981A,2382,1
2026-06-23,00981A,6278,4334
2026-06-23,00981A,6669,2417
2026-06-23,00981A,3661,1
2026-06-23,00981A,2439,18
2026-06-23,00981A,2002,5163
2026-06-23,00981A,8150,1444
2026-06-23,00403A,8210,1
2026-06-23,00981A,6488,350
2026-06-23,00981A,6223,2279
2026-06-23,00981A,3008,1
2026-06-23,00981A,2327,23892
2026-06-23,00981A,2481,5
2026-06-23,00981A,3711,17948
2026-06-23,00981A,6191,3988
2026-06-23,00981A,8996,354
2026-06-23,00981A,3037,13307
2026-06-23,00981A,2345,6334
2026-06-23,00981A,8358,980
2026-06-23,00981A,3264,1508
2026-06-23,00981A,6805,1811
2026-06-23,00981A,5439,3528
2026-06-23,00981A,1815,107
2026-06-23,00981A,3376,1741
2026-06-24,00403A,3533,1240
2026-06-24,00981A,3037,13307
2026-06-24,00403A,2303,74600
2026-06-24,00981A,3017,5191
2026-06-24,00403A,2368,4200
2026-06-24,00981A,8210,2267
2026-06-24,00981A,8046,8917
2026-06-24,00981A,2383,4486
2026-06-24,00981A,2454,5037
2026-06-24,00981A,6805,1811
2026-06-24,00981A,2345,6334
2026-06-24,00981A,3665,4834
2026-06-24,00981A,2330,11960
2026-06-24,00981A,2303,83532
2026-06-24,00981A,6669,2417
2026-06-24,00981A,6278,4334
2026-06-24,00403A,2455,450
2026-06-24,00981A,6223,2352
2026-06-24,00981A,2327,23892
2026-06-24,00981A,6510,930
2026-06-24,00981A,6147,6275
2026-06-24,00981A,5439,3528
2026-06-24,00981A,6515,348
2026-06-24,00981A,2449,6484
2026-06-24,00981A,2368,8315
2026-06-24,00981A,3711,14158
2026-06-24,00981A,6274,5058
2026-06-24,00981A,2317,7307
2026-06-24,00981A,3653,2267
2026-06-24,00981A,3264,1508
2026-06-24,00403A,4979,600
2026-06-24,00981A,1590,530
2026-06-24,00981A,3533,852
2026-06-24,00981A,2308,5910
2026-06-24,00981A,8358,980
2026-06-24,00981A,8996,354
2026-06-24,00403A,1560,800
2026-06-24,00981A,3376,1741
2026-06-24,00981A,6488,350
2026-06-24,00981A,6271,2966
2026-06-24,00403A,2327,10050
2026-06-24,00403A,3037,8960
2026-06-24,00981A,5274,422
2026-06-24,00403A,6805,570
2026-06-24,00403A,1303,7550
2026-06-24,00403A,6223,940
2026-06-24,00403A,2337,16350
2026-06-24,00403A,2317,3200
2026-06-24,00403A,7769,279
2026-06-24,00403A,6515,200
2026-06-24,00403A,2383,1350
2026-06-24,00403A,2308,2430
2026-06-24,00403A,2345,2100
2026-06-24,00403A,4966,900
2026-06-24,00403A,3443,430
2026-06-24,00403A,8996,1560
2026-06-24,00403A,5274,45
2026-06-24,00403A,6669,790
2026-06-24,00403A,3211,1560
2026-06-24,00403A,6488,2000
2026-06-24,00981A,4966,1642
2026-06-24,00403A,2330,12900
2026-06-24,00403A,4958,6440
2026-06-24,00403A,6415,900
2026-06-24,00403A,8358,1950
2026-06-24,00403A,2360,450
2026-06-24,00403A,6274,1700
2026-06-24,00403A,2344,38800
2026-06-24,00403A,3711,4500
2026-06-24,00403A,5347,9911
2026-06-24,00403A,6442,570
2026-06-24,00403A,3583,900
2026-06-24,00403A,3081,160
2026-06-24,00403A,8046,795
2026-06-24,00403A,3665,500
2026-06-24,00981A,6191,3988
2026-06-24,00403A,2454,1435
2026-06-24,00403A,6147,6000
2026-06-24,00403A,6196,1000
2026-06-24,00403A,2049,1010
2026-06-24,00403A,3189,1800
2026-06-24,00403A,3017,3250
2026-06-24,00403A,3529,390
2026-06-24,00981A,6187,1334
2026-06-24,00403A,3653,830
2026-06-25,00403A,3017,3250
2026-06-25,00403A,5347,9911
2026-06-25,00403A,6415,900
2026-06-25,00403A,2308,2430
2026-06-25,00403A,8996,1560
2026-06-25,00981A,6515,313
2026-06-25,00403A,3211,1560
2026-06-25,00403A,6488,2000
2026-06-25,00403A,4958,6440
2026-06-25,00403A,6805,570
2026-06-25,00403A,2317,3200
2026-06-25,00403A,2454,1435
2026-06-25,00403A,6223,940
2026-06-25,00403A,2383,1350
2026-06-25,00403A,2049,1010
2026-06-25,00403A,3533,1240
2026-06-25,00403A,4966,900
2026-06-25,00403A,3443,450
2026-06-25,00403A,5274,45
2026-06-25,00403A,7769,279
2026-06-25,00403A,3529,390
2026-06-25,00403A,3583,900
2026-06-25,00981A,6274,5058
2026-06-25,00981A,6187,1334
2026-06-25,00403A,6274,1700
2026-06-25,00403A,2344,38800
2026-06-25,00403A,6669,790
2026-06-25,00981A,3264,1508
2026-06-25,00403A,6515,200
2026-06-25,00403A,3665,400
2026-06-25,00403A,2360,450
2026-06-25,00403A,3189,1968
2026-06-25,00403A,3711,4500
2026-06-25,00403A,6196,1000
2026-06-25,00403A,3037,8960
2026-06-25,00403A,1303,7550
2026-06-25,00403A,8358,1950
2026-06-25,00403A,6147,6000
2026-06-25,00403A,2337,13850
2026-06-25,00403A,8046,795
2026-06-25,00403A,2368,3700
2026-06-25,00403A,3653,830
2026-06-25,00403A,2345,2100
2026-06-25,00981A,6278,4334
2026-06-25,00981A,6223,2352
2026-06-25,00981A,3533,852
2026-06-25,00981A,2330,11960
2026-06-25,00981A,3037,14735
2026-06-25,00981A,2383,4486
2026-06-25,00981A,6669,2417
2026-06-25,00981A,2345,6334
2026-06-25,00981A,3665,4834
2026-06-25,00981A,1590,530
2026-06-25,00981A,3711,14158
2026-06-25,00981A,2368,8315
2026-06-25,00981A,3653,2267
2026-06-25,00981A,2308,5614
2026-06-25,00981A,2454,5037
2026-06-25,00403A,4979,500
2026-06-25,00403A,2327,10050
2026-06-25,00981A,2327,25098
2026-06-25,00981A,2303,86550
2026-06-25,00981A,8046,8917
2026-06-25,00403A,2330,12900
2026-06-25,00981A,6191,3988
2026-06-25,00981A,4966,1642
2026-06-25,00981A,5274,379
2026-06-25,00981A,2449,6484
2026-06-25,00403A,2303,75000
2026-06-25,00981A,3017,5191
2026-06-25,00981A,2002,5163
2026-06-25,00981A,3376,1741
2026-06-25,00981A,8996,354
2026-06-25,00981A,8358,980
2026-06-25,00981A,6271,2966
2026-06-25,00403A,2455,450
2026-06-25,00981A,2317,7307
2026-06-25,00981A,6805,1811
2026-06-25,00403A,1560,800
2026-06-25,00981A,6147,6275
2026-06-25,00981A,6510,930
2026-06-25,00981A,5439,3528
2026-06-25,00403A,6442,570
2026-06-25,00981A,8210,2267
2026-06-25,00981A,6488,350
2026-06-26,00981A,2330,11960
2026-06-26,00981A,6669,2417
2026-06-26,00403A,2303,75000
2026-06-26,00981A,3711,12742
2026-06-26,00981A,3264,1508
2026-06-26,00981A,2454,5037
2026-06-26,00981A,2327,25098
2026-06-26,00981A,6223,2352
2026-06-26,00981A,2383,4486
2026-06-26,00981A,2308,5614
2026-06-26,00981A,8046,8917
2026-06-26,00981A,6510,930
2026-06-26,00403A,2455,450
2026-06-26,00981A,1590,530
2026-06-26,00981A,6805,1811
2026-06-26,00981A,6488,350
2026-06-26,00981A,4966,1116
2026-06-26,00981A,2368,8315
2026-06-26,00981A,3376,1741
2026-06-26,00981A,2345,6334
2026-06-26,00981A,6147,6275
2026-06-26,00981A,3653,2267
2026-06-26,00981A,3665,4834
2026-06-26,00981A,3037,14735
2026-06-26,00981A,5274,379
2026-06-26,00981A,3533,852
2026-06-26,00981A,2317,7307
2026-06-26,00981A,6187,1334
2026-06-26,00981A,2449,4481
2026-06-26,00981A,5439,3528
2026-06-26,00981A,2303,86550
2026-06-26,00981A,3017,5191
2026-06-26,00981A,6274,5058
2026-06-26,00403A,4979,300
2026-06-26,00403A,2330,12900
2026-06-26,00981A,6278,4334
2026-06-26,00981A,6515,281
2026-06-26,00403A,2327,10050
2026-06-26,00981A,2002,5163
2026-06-26,00981A,6191,3988
2026-06-26,00981A,6271,2966
2026-06-26,00981A,8358,980
2026-06-26,00403A,6805,570
2026-06-26,00403A,6488,2000
2026-06-26,00403A,3017,3250
2026-06-26,00403A,3533,1240
2026-06-26,00403A,6223,940
2026-06-26,00403A,2454,1435
2026-06-26,00403A,2345,2100
2026-06-26,00403A,2368,3700
2026-06-26,00403A,3189,2940
2026-06-26,00403A,7769,279
2026-06-26,00403A,2337,10000
2026-06-26,00403A,8358,1950
2026-06-26,00981A,8210,2267
2026-06-26,00403A,1303,7550
2026-06-26,00403A,5347,9911
2026-06-26,00403A,6274,1700
2026-06-26,00403A,2317,3200
2026-06-26,00403A,3711,4500
2026-06-26,00403A,8996,1560
2026-06-26,00403A,6515,200
2026-06-26,00403A,3665,250
2026-06-26,00403A,6196,1000
2026-06-26,00403A,5274,45
2026-06-26,00403A,3443,450
2026-06-26,00403A,6147,6000
2026-06-26,00403A,2308,2430
2026-06-26,00403A,2383,1350
2026-06-26,00403A,3583,900
2026-06-26,00403A,8046,795
2026-06-26,00403A,3653,830
2026-06-26,00403A,4966,900
2026-06-26,00403A,4958,6440
2026-06-26,00403A,6415,900
2026-06-26,00403A,6669,790
2026-06-26,00403A,1560,800
2026-06-26,00403A,3211,1560
2026-06-26,00403A,6442,322
2026-06-26,00403A,3529,390
2026-06-26,00403A,2344,38800
2026-06-26,00403A,3037,8960
2026-06-26,00403A,2360,450
2026-06-26,00403A,2049,1010
2026-06-27,00403A,8996,1560
2026-06-27,00403A,5347,9911
2026-06-27,00403A,3711,4500
2026-06-27,00403A,6805,570
2026-06-27,00403A,2344,38800
2026-06-27,00403A,3443,450
2026-06-27,00403A,2317,3200
2026-06-27,00403A,6196,1000
2026-06-27,00403A,2308,2430
2026-06-27,00403A,2049,1010
2026-06-27,00403A,6147,6000
2026-06-27,00403A,2383,1350
2026-06-27,00403A,8046,795
2026-06-27,00403A,4958,6440
2026-06-27,00403A,2345,2100
2026-06-27,00403A,2454,1435
2026-06-27,00403A,6223,940
2026-06-27,00403A,6488,2000
2026-06-27,00403A,6515,200
2026-06-27,00981A,6515,281
2026-06-27,00403A,3037,8960
2026-06-27,00403A,3583,900
2026-06-27,00403A,6415,900
2026-06-27,00403A,3189,2940
2026-06-27,00403A,3533,1240
2026-06-27,00403A,2368,3700
2026-06-27,00403A,3017,3250
2026-06-27,00403A,4966,900
2026-06-27,00403A,3665,250
2026-06-27,00403A,1560,800
2026-06-27,00403A,2337,10000
2026-06-27,00403A,6669,790
2026-06-27,00403A,3529,390
2026-06-27,00403A,6442,322
2026-06-27,00403A,3653,830
2026-06-27,00403A,2360,450
2026-06-27,00403A,8358,1950
2026-06-27,00403A,1303,7550
2026-06-27,00403A,7769,279
2026-06-27,00403A,6274,1700
2026-06-27,00403A,5274,45
2026-06-27,00403A,3211,1560
2026-06-27,00981A,3264,1508
2026-06-27,00981A,6274,5058
2026-06-27,00981A,2368,8315
2026-06-27,00981A,2454,5037
2026-06-27,00403A,4979,300
2026-06-27,00981A,5274,379
2026-06-27,00981A,6223,2352
2026-06-27,00981A,8046,8917
2026-06-27,00981A,3017,5191
2026-06-27,00981A,4966,1116
2026-06-27,00981A,2308,5614
2026-06-27,00981A,6187,1334
2026-06-27,00403A,2327,10050
2026-06-27,00981A,6669,2417
2026-06-27,00981A,6278,4334
2026-06-27,00981A,3533,852
2026-06-27,00981A,2383,4486
2026-06-27,00981A,2330,11960
2026-06-27,00981A,6191,3988
2026-06-27,00403A,2455,450
2026-06-27,00981A,2345,6334
2026-06-27,00981A,8210,2267
2026-06-27,00981A,5439,3528
2026-06-27,00981A,1590,530
2026-06-27,00403A,2303,75000
2026-06-27,00981A,6805,1811
2026-06-27,00981A,6510,930
2026-06-27,00981A,2303,86550
2026-06-27,00981A,6488,350
2026-06-27,00981A,3665,4834
2026-06-27,00981A,3711,12742
2026-06-27,00981A,2327,25098
2026-06-27,00981A,3037,14735
2026-06-27,00981A,8358,980
2026-06-27,00981A,3653,2267
2026-06-27,00981A,2317,7307
2026-06-27,00981A,6147,6275
2026-06-27,00981A,2449,4481
2026-06-27,00981A,6271,2966
2026-06-27,00981A,2002,5163
2026-06-27,00981A,3376,1741
2026-06-27,00403A,2330,12900
2026-06-28,00981A,2327,25098
2026-06-28,00981A,8358,980
2026-06-28,00981A,2383,4486
2026-06-28,00981A,3665,4834
2026-06-28,00981A,2303,86550
2026-06-28,00981A,5274,379
2026-06-28,00981A,6187,1334
2026-06-28,00981A,6805,1811
2026-06-28,00403A,4979,300
2026-06-28,00981A,6669,2417
2026-06-28,00981A,2308,5614
2026-06-28,00981A,3653,2267
2026-06-28,00981A,8046,8917
2026-06-28,00981A,2368,8315
2026-06-28,00981A,2345,6334
2026-06-28,00981A,1590,530
2026-06-28,00981A,6271,2966
2026-06-28,00403A,2327,10050
2026-06-28,00981A,6510,930
2026-06-28,00981A,2454,5037
2026-06-28,00981A,6274,5058
2026-06-28,00981A,2002,5163
2026-06-28,00981A,6488,350
2026-06-28,00981A,2449,4481
2026-06-28,00403A,2455,450
2026-06-28,00981A,6278,4334
2026-06-28,00981A,2317,7307
2026-06-28,00981A,6147,6275
2026-06-28,00981A,3017,5191
2026-06-28,00981A,2330,11960
2026-06-28,00403A,2303,75000
2026-06-28,00403A,2330,12900
2026-06-28,00981A,3711,12742
2026-06-28,00981A,6191,3988
2026-06-28,00981A,4966,1116
2026-06-28,00981A,3376,1741
2026-06-28,00981A,5439,3528
2026-06-28,00981A,3533,852
2026-06-28,00981A,8210,2267
2026-06-28,00981A,6223,2352
2026-06-28,00981A,3264,1508
2026-06-28,00981A,3037,14735
2026-06-28,00403A,3529,390
2026-06-28,00403A,6488,2000
2026-06-28,00403A,3037,8960
2026-06-28,00403A,2317,3200
2026-06-28,00403A,8046,795
2026-06-28,00403A,6669,790
2026-06-28,00403A,6196,1000
2026-06-28,00403A,6223,940
2026-06-28,00403A,3711,4500
2026-06-28,00403A,8996,1560
2026-06-28,00403A,4958,6440
2026-06-28,00403A,3583,900
2026-06-28,00403A,5347,9911
2026-06-28,00403A,2337,10000
2026-06-28,00403A,2383,1350
2026-06-28,00403A,7769,279
2026-06-28,00403A,3653,830
2026-06-28,00403A,2345,2100
2026-06-28,00403A,3443,450
2026-06-28,00403A,3189,2940
2026-06-28,00403A,2454,1435
2026-06-28,00403A,8358,1950
2026-06-28,00403A,5274,45
2026-06-28,00403A,6415,900
2026-06-28,00403A,4966,900
2026-06-28,00403A,3211,1560
2026-06-28,00403A,2360,450
2026-06-28,00403A,2049,1010
2026-06-28,00403A,6147,6000
2026-06-28,00403A,6442,322
2026-06-28,00403A,2344,38800
2026-06-28,00981A,6515,281
2026-06-28,00403A,6805,570
2026-06-28,00403A,3017,3250
2026-06-28,00403A,3533,1240
2026-06-28,00403A,1303,7550
2026-06-28,00403A,6515,200
2026-06-28,00403A,6274,1700
2026-06-28,00403A,1560,800
2026-06-28,00403A,3665,250
2026-06-28,00403A,2308,2430
2026-06-28,00403A,2368,3700
2026-06-29,00403A,2345,2100
2026-06-29,00403A,2337,10000
2026-06-29,00403A,6669,790
2026-06-29,00403A,6488,2000
2026-06-29,00403A,2368,2900
2026-06-29,00403A,3653,830
2026-06-29,00981A,6515,281
2026-06-29,00403A,3533,1240
2026-06-29,00403A,3037,8960
2026-06-29,00403A,2308,2430
2026-06-29,00403A,6515,200
2026-06-29,00403A,5347,9911
2026-06-29,00403A,2454,1435
2026-06-29,00403A,6223,940
2026-06-29,00403A,2383,1350
2026-06-29,00403A,4958,6440
2026-06-29,00403A,3017,3250
2026-06-29,00403A,3189,3200
2026-06-29,00403A,3443,450
2026-06-29,00403A,3583,900
2026-06-29,00403A,6415,900
2026-06-29,00403A,3711,4500
2026-06-29,00403A,1560,900
2026-06-29,00403A,6196,1000
2026-06-29,00403A,3665,166
2026-06-29,00403A,4966,900
2026-06-29,00403A,6442,300
2026-06-29,00403A,6274,1700
2026-06-29,00403A,2344,38800
2026-06-29,00403A,2317,3200
2026-06-29,00403A,3211,1560
2026-06-29,00403A,6147,6000
2026-06-29,00403A,7769,279
2026-06-29,00403A,5274,45
2026-06-29,00403A,2360,450
2026-06-29,00403A,6805,570
2026-06-29,00403A,8358,1950
2026-06-29,00403A,3529,390
2026-06-29,00403A,2049,1010
2026-06-29,00403A,1303,7550
2026-06-29,00403A,8046,795
2026-06-29,00403A,8996,1560
2026-06-29,00981A,6510,830
2026-06-29,00981A,6278,4334
2026-06-29,00981A,2327,25098
2026-06-29,00981A,3264,1508
2026-06-29,00981A,8210,2267
2026-06-29,00981A,2330,11960
2026-06-29,00981A,2308,5614
2026-06-29,00981A,6223,2367
2026-06-29,00981A,3665,4834
2026-06-29,00981A,2303,86550
2026-06-29,00981A,3711,12742
2026-06-29,00981A,2368,8315
2026-06-29,00981A,2345,6334
2026-06-29,00981A,6805,1811
2026-06-29,00981A,5439,3528
2026-06-29,00981A,2383,4486
2026-06-29,00981A,4966,1116
2026-06-29,00981A,3037,14735
2026-06-29,00981A,3653,2267
2026-06-29,00403A,4979,300
2026-06-29,00981A,6187,1334
2026-06-29,00981A,5274,379
2026-06-29,00981A,3533,852
2026-06-29,00981A,6274,5058
2026-06-29,00403A,2303,75000
2026-06-29,00981A,2454,5037
2026-06-29,00981A,3376,1741
2026-06-29,00403A,2330,12900
2026-06-29,00403A,2327,10050
2026-06-29,00981A,6488,350
2026-06-29,00981A,8358,980
2026-06-29,00981A,1590,530
2026-06-29,00981A,3017,5191
2026-06-29,00403A,2455,450
2026-06-29,00981A,6271,2966
2026-06-29,00981A,2002,5163
2026-06-29,00981A,6147,6275
2026-06-29,00981A,2449,4481
2026-06-29,00981A,6669,2417
2026-06-29,00981A,6191,3988
2026-06-29,00981A,8046,8917
2026-06-29,00981A,2317,7307
2026-06-30,00981A,2345,6334
2026-06-30,00403A,3443,450
2026-06-30,00981A,8046,8949
2026-06-30,00981A,2327,25098
2026-06-30,00403A,6147,3500
2026-06-30,00981A,2330,11960
2026-06-30,00981A,6223,2382
2026-06-30,00981A,2383,4486
2026-06-30,00981A,6515,252
2026-06-30,00981A,8210,2267
2026-06-30,00981A,8358,980
2026-06-30,00403A,3037,8960
2026-06-30,00981A,2368,8315
2026-06-30,00981A,3665,4834
2026-06-30,00981A,3711,12742
2026-06-30,00981A,6187,1334
2026-06-30,00981A,6271,2966
2026-06-30,00981A,6274,5058
2026-06-30,00981A,6805,1811
2026-06-30,00981A,6669,2417
2026-06-30,00403A,4979,300
2026-06-30,00981A,1590,530
2026-06-30,00981A,3533,652
2026-06-30,00981A,6191,3988
2026-06-30,00981A,6147,6275
2026-06-30,00981A,3653,2267
2026-06-30,00981A,2317,5114
2026-06-30,00981A,5439,3528
2026-06-30,00981A,5274,379
2026-06-30,00981A,4966,624
2026-06-30,00403A,2303,75000
2026-06-30,00981A,3037,15203
2026-06-30,00981A,6510,636
2026-06-30,00981A,3264,1508
2026-06-30,00981A,2449,4481
2026-06-30,00981A,6488,350
2026-06-30,00981A,2002,5163
2026-06-30,00403A,2330,12900
2026-06-30,00981A,3017,5191
2026-06-30,00981A,2454,5037
2026-06-30,00981A,2303,86550
2026-06-30,00981A,3376,1741
2026-06-30,00403A,6415,900
2026-06-30,00403A,3533,1240
2026-06-30,00403A,2344,38800
2026-06-30,00403A,8046,795
2026-06-30,00403A,6274,1700
2026-06-30,00403A,2383,1200
2026-06-30,00403A,2454,1435
2026-06-30,00403A,6223,940
2026-06-30,00403A,4958,6440
2026-06-30,00981A,2308,5614
2026-06-30,00403A,2345,2100
2026-06-30,00403A,1560,900
2026-06-30,00403A,3653,830
2026-06-30,00403A,8996,1560
2026-06-30,00403A,6488,2000
2026-06-30,00403A,3665,166
2026-06-30,00403A,3189,3217
2026-06-30,00403A,6239,500
2026-06-30,00403A,5347,9911
2026-06-30,00981A,6278,4334
2026-06-30,00403A,6669,790
2026-06-30,00403A,2308,2430
2026-06-30,00403A,6515,200
2026-06-30,00403A,2368,2750
2026-06-30,00403A,1303,7550
2026-06-30,00403A,2317,3200
2026-06-30,00403A,2337,10000
2026-06-30,00403A,6805,570
2026-06-30,00403A,5274,45
2026-06-30,00403A,8358,1950
2026-06-30,00403A,3711,5000
2026-06-30,00403A,6442,300
2026-06-30,00403A,3583,900
2026-06-30,00403A,3529,390
2026-06-30,00403A,2455,450
2026-06-30,00403A,2049,1010
2026-06-30,00403A,6196,1000
2026-06-30,00403A,4966,900
2026-06-30,00403A,3211,1560
2026-06-30,00403A,3017,3380
2026-06-30,00403A,7769,279
2026-06-30,00403A,2360,450
2026-06-30,00403A,2327,10050
2026-07-01,00403A,3443,450
2026-07-01,00403A,3533,1240
2026-07-01,00403A,2049,1010
2026-07-01,00403A,3653,830
2026-07-01,00403A,6515,200
2026-07-01,00403A,6196,1000
2026-07-01,00403A,6442,300
2026-07-01,00403A,1303,7550
2026-07-01,00403A,3189,3217
2026-07-01,00403A,3583,900
2026-07-01,00403A,6239,500
2026-07-01,00403A,6669,790
2026-07-01,00403A,4958,6440
2026-07-01,00403A,2345,2100
2026-07-01,00403A,2454,1435
2026-07-01,00403A,6223,940
2026-07-01,00403A,2383,1140
2026-07-01,00403A,6274,1700
2026-07-01,00403A,2308,2430
2026-07-01,00981A,2303,86550
2026-07-01,00403A,6488,2000
2026-07-01,00981A,6515,252
2026-07-01,00403A,4966,900
2026-07-01,00403A,2344,38800
2026-07-01,00403A,3211,1560
2026-07-01,00403A,3665,166
2026-07-01,00403A,2337,10000
2026-07-01,00403A,2317,3200
2026-07-01,00403A,3711,5300
2026-07-01,00403A,3529,390
2026-07-01,00403A,3017,3450
2026-07-01,00403A,2368,2750
2026-07-01,00403A,6147,3500
